分贝：dB,,,,,,,
55.5,,,,,,,
53.4,,,,,,,
55.9,,地点：宁波大学一号餐厅一楼,,,,,
54.4,,,,,,,
55.5,,,,,,,
57.1,,,,,,,
57.6,,,,,,,
58.2,,,,,,,
56.4,,,,,,,
61.8,,,,,,,
57,,,,,,,
60.3,,,,,,,
59.6,,,,,,,
55.8,,,,,,,
53.3,,,,,,,
54,,,,,,,
61.2,,,,,,,
62.4,,,,,,,
62.7,,,,,,,
63.2,,,,,,,
65.5,,,,,,,
66.7,,,,,,,
64,,,,,,,
68.9,,,,,,,
65,,,,,,,
65.1,,,,,,,
53.8,,,,,,,
54,,,,,,,
54.1,,,,,,,
54.3,,,,,,,
55.1,,,,,,,
53.8,,,,,,,
54.7,,,,,,,
72.7,,,,,,,
54.7,,,,,,,
66.7,,,,,,,
60.1,,,,,,,
65.1,,,,,,,
70.3,,,,,,,
62.1,,,,,,,
63.2,,,,,,,
56.7,,,,,,,
55.9,,,,,,,
56.4,,,,,,,
56.3,,,,,,,
55.8,,,,,,,
57.1,,,,,,,
58.8,,,,,,,
57.2,,,,,,,
59,,,,,,,
64,,,,,,,
63.2,,,,,,,
53.8,,,,,,,
53.4,,,,,,,
55.5,,,,,,,
57.6,,,,,,,
54.7,,,,,,,
55.1,,,,,,,
57.2,,,,,,,
72.7,,,,,,,
55.8,,,,,,,
57.1,,,,,,,
53.4,,,,,,,
55.9,,,,,,,
55.8,,,,,,,
53.8,,,,,,,
53.4,,,,,,,
60.3,,,,,,,
53.4,,,,,,,
53.8,,,,,,,
65,,,,,,,
55.1,,,,,,,
56.3,,,,,,,
55.9,,,,,,,
53.8,,,,,,,
62.7,,,,,,,
66.7,,,,,,,
56.3,,,,,,,
64,,,,,,,
57,,,,,,,
54.7,,,,,,,
66.7,,,,,,,
57.1,,,,,,,
58.8,,,,,,,
54.7,,,,,,,
59.6,,,,,,,
65.1,,,,,,,
54.7,,,,,,,
56.7,,,,,,,
55.5,,,,,,,
62.7,,,,,,,
55.9,,,,,,,
57.6,,,,,,,
56.4,,,,,,,
62.7,,,,,,,
66.7,,,,,,,
55.8,,,,,,,
55.9,,,,,,,
57.1,,,,,,,
58.8,,,,,,,
53.4,,,,,,,
55.5,,,,,,,
57.6,,,,,,,
63.2,,,,,,,
66.7,,,,,,,
72.7,,,,,,,
54.1,,,,,,,
61.2,,,,,,,
56.3,,,,,,,
70.3,,,,,,,
55.9,,,,,,,
62.1,,,,,,,
57.2,,,,,,,
66.7,,,,,,,
56.3,,,,,,,
57.2,,,,,,,
66.7,,,,,,,
58.2,,,,,,,
64,,,,,,,
55.9,,,,,,,
54.7,,,,,,,
53.3,,,,,,,
57,,,,,,,
55.8,,,,,,,
59.6,,,,,,,
66.7,,,,,,,
62.4,,,,,,,
55.9,,,,,,,
65,,,,,,,
62.7,,,,,,,
58.8,,,,,,,
58.2,,,,,,,
58.8,,,,,,,
62.7,,,,,,,
57.2,,,,,,,
64,,,,,,,
54.7,,,,,,,
57.1,,,,,,,
58.2,,,,,,,
55.9,,,,,,,
62.4,,,,,,,
70.3,,,,,,,
53.4,,,,,,,
61.2,,,,,,,
55.9,,,,,,,
54,,,,,,,
53.4,,,,,,,
68.9,,,,,,,
62.1,,,,,,,
63.2,,,,,,,
70.3,,,,,,,
56.4,,,,,,,
63.2,,,,,,,
55.9,,,,,,,
53.4,,,,,,,
63.2,,,,,,,
63.2,,,,,,,
53.4,,,,,,,
55.8,,,,,,,
55.1,,,,,,,
65.1,,,,,,,
64,,,,,,,
57.2,,,,,,,
66.7,,,,,,,
65,,,,,,,
54.4,,,,,,,
53.8,,,,,,,
58.2,,,,,,,
54.7,,,,,,,
55.5,,,,,,,
63.2,,,,,,,
62.7,,,,,,,
55.1,,,,,,,
63.2,,,,,,,
68.9,,,,,,,
70.3,,,,,,,
57.6,,,,,,,
57.1,,,,,,,
70.3,,,,,,,
55.9,,,,,,,
57,,,,,,,
65.5,,,,,,,
65,,,,,,,
63.2,,,,,,,
55.1,,,,,,,
54,,,,,,,
54,,,,,,,
65.5,,,,,,,
68.9,,,,,,,
55.5,,,,,,,
58.8,,,,,,,
53.4,,,,,,,
60.3,,,,,,,
54.7,,,,,,,
53.3,,,,,,,
53.3,,,,,,,
59,,,,,,,
59.6,,,,,,,
57.2,,,,,,,
53.8,,,,,,,
